TimeStamp,close,Adj Close
2005-11-02,59.95,322.5299987792969
2005-11-01,57.5,318.75
2005-10-31,57.59,320.5799865722656
2005-10-28,54.47,316.3099975585937
2005-10-27,55.41,313.6300048828125
2005-10-26,57.03,317.8299865722656
2005-10-25,56.1,318.69000244140625
2005-10-24,56.79,320.9700012207031
2005-10-21,55.66,317.2099914550781
2005-10-20,56.14,316.1199951171875
2005-10-19,54.94,318.4700012207031
2005-10-18,52.21,314.0299987792969
2005-10-17,53.44,314.5299987792969
2005-10-14,54.0,314.3299865722656
2005-10-13,53.74,313.1099853515625
2005-10-12,49.25,311.1700134277344
2005-10-11,51.59,313.2200012207031
2005-10-10,50.37,314.4599914550781
2005-10-07,51.3,317.2699890136719
2005-10-06,51.7,316.510009765625
2005-10-05,52.7801,319.4800109863281
2005-10-04,53.75,324.32000732421875
2005-10-03,54.44,328.0199890136719
2005-09-30,53.61,327.79998779296875
2005-09-29,52.34,326.0599975585937
2005-09-28,51.08,322.29998779296875
2005-09-27,53.44,320.54998779296875
2005-09-26,53.84,321.8699951171875
2005-09-23,53.2,322.4700012207031
2005-09-22,51.9,321.67999267578125
2005-09-21,52.11,321.0799865722656
2005-09-20,53.19,324.739990234375
2005-09-19,52.64,326.7200012207031
2005-09-16,51.21,328.92999267578125
2005-09-15,49.87,326.739990234375
2005-09-14,49.61,328.1000061035156
2005-09-13,50.82,331.0299987792969
2005-09-12,51.4,330.8699951171875
2005-09-09,51.31,330.4700012207031
2005-09-08,49.78,329.5799865722656
2005-09-07,48.68,328.8800048828125
2005-09-06,48.8,328.94000244140625
2005-09-02,46.22,324.7200012207031
2005-09-01,46.26,325.4599914550781
2005-08-31,46.89,326.95001220703125
2005-08-30,46.57,324.5599975585937
2005-08-29,45.84,324.9100036621094
2005-08-26,45.74,322.7200012207031
2005-08-25,46.06,323.70001220703125
2005-08-24,45.77,322.9599914550781
2005-08-23,45.74,324.69000244140625
2005-08-22,45.87,325.260009765625
2005-08-19,45.83,324.2799987792969
2005-08-18,46.3,324.3900146484375
2005-08-17,47.15,326.510009765625
2005-08-16,46.25,322.75
2005-08-15,47.68,327.239990234375
2005-08-12,46.1,325.3800048828125
2005-08-11,44.0,329.3599853515625
2005-08-10,43.38,326.7799987792969
2005-08-09,43.82,331.0199890136719
2005-08-08,42.65,328.8900146484375
2005-08-05,42.99,330.6700134277344
2005-08-04,42.71,331.3900146484375
2005-08-03,43.22,334.5599975585937
2005-08-02,43.19,333.0
2005-08-01,42.75,328.6300048828125
2005-07-29,42.65,327.9599914550781
2005-07-28,43.8,330.32000732421875
2005-07-27,43.99,330.4599914550781
2005-07-26,43.63,328.8299865722656
2005-07-25,43.81,327.5
2005-07-22,44.0,328.8500061035156
2005-07-21,43.29,330.010009765625
2005-07-20,43.63,332.2200012207031
2005-07-19,43.19,333.0400085449219
2005-07-18,41.49,327.4100036621094
2005-07-15,41.55,329.2900085449219
2005-07-14,40.75,329.0299987792969
2005-07-13,38.35,326.5599975585937
2005-07-12,38.24,324.739990234375
2005-07-11,38.1,322.4200134277344
2005-07-08,38.25,318.9700012207031
2005-07-07,37.63,313.239990234375
2005-07-06,37.39,312.0599975585937
2005-07-05,37.98,312.8699951171875
2005-07-01,36.5,310.0599975585937
2005-06-30,36.81,309.9200134277344
2005-06-29,36.37,312.7099914550781
2005-06-28,37.31,312.3500061035156
2005-06-27,37.1,309.07000732421875
2005-06-24,37.76,311.1300048828125
2005-06-23,38.89,316.0
2005-06-22,38.55,318.2300109863281
2005-06-21,37.86,317.4800109863281
2005-06-20,37.61,316.0599975585937
2005-06-17,38.31,316.510009765625
2005-06-16,37.98,316.2900085449219
2005-06-15,37.13,315.32000732421875
2005-06-14,36.0,313.9700012207031
2005-06-13,35.9,315.3800048828125
2005-06-10,35.81,314.19000244140625
2005-06-09,37.65,317.2300109863281
2005-06-08,36.92,314.70001220703125
2005-06-07,36.54,314.5199890136719
2005-06-06,37.92,316.04998779296875
2005-06-03,38.24,316.2900085449219
2005-06-02,40.04,320.5199890136719
2005-06-01,40.3,318.8800048828125
2005-05-31,39.7593,315.510009765625
2005-05-27,40.56,318.2799987792969
2005-05-26,40.74,318.7300109863281
2005-05-25,39.78,315.04998779296875
2005-05-24,39.7,316.42999267578125
2005-05-23,39.76,315.0799865722656
2005-05-20,37.55,314.04998779296875
2005-05-19,37.55,313.29998779296875
2005-05-18,35.84,311.0599975585937
2005-05-17,35.36,307.0899963378906
2005-05-16,35.55,305.3900146484375
2005-05-13,34.77,303.07000732421875
2005-05-12,34.13,298.29998779296875
2005-05-11,35.61,298.3800048828125
2005-05-10,36.42,296.489990234375
2005-05-09,36.97,299.8299865722656
2005-05-06,37.24,298.7799987792969
2005-05-05,36.68,297.3699951171875
2005-05-04,37.15,298.0899963378906
2005-05-03,36.21,294.57000732421875
2005-05-02,36.43,293.54998779296875
2005-04-29,36.06,293.1400146484375
2005-04-28,35.54,289.760009765625
2005-04-27,35.95,293.1700134277344
2005-04-26,36.19,291.9800109863281
2005-04-25,36.98,295.17999267578125
2005-04-22,35.5,292.7099914550781
2005-04-21,37.14,296.67999267578125
2005-04-20,35.51,287.3299865722656
2005-04-19,37.09,290.1499938964844
2005-04-18,35.62,286.95001220703125
2005-04-15,35.35,286.6400146484375
2005-04-14,37.26,295.8800048828125
2005-04-13,41.04,299.75
2005-04-12,42.66,304.7900085449219
2005-04-11,41.92,303.4599914550781
2005-04-08,43.74,304.95001220703125
2005-04-07,43.56,307.17999267578125
2005-04-06,42.33,303.3900146484375
2005-04-05,41.89,303.9200134277344
2005-04-04,41.09,303.4599914550781
2005-04-01,40.89,302.6199951171875
2005-03-31,41.67,304.92999267578125
2005-03-30,42.8,306.0199890136719
2005-03-29,41.75,301.260009765625
2005-03-28,42.53,303.0199890136719
2005-03-24,42.5,302.7699890136719
2005-03-23,42.55,302.8299865722656
2005-03-22,42.83,300.9700012207031
2005-03-21,43.7,304.2799987792969
2005-03-18,42.96,303.94000244140625
2005-03-17,42.25,305.7200012207031
2005-03-16,41.18,305.989990234375
2005-03-15,40.96,309.17999267578125
2005-03-14,40.32,312.0199890136719
2005-03-11,40.27,310.69000244140625
2005-03-10,39.83,314.8099975585937
2005-03-09,39.35,313.8500061035156
2005-03-08,40.53,314.69000244140625
2005-03-07,42.75,317.3800048828125
2005-03-04,42.81,313.3800048828125
2005-03-03,41.79,312.2200012207031
2005-03-02,44.121,314.2099914550781
2005-03-01,44.5,315.2699890136719
2005-02-28,44.86,312.17999267578125
2005-02-25,88.99,312.9800109863281
2005-02-24,88.93,310.9700012207031
2005-02-23,88.23,307.75
2005-02-22,85.29,308.6099853515625
2005-02-18,86.81,311.6600036621094
2005-02-17,87.81,312.25
2005-02-16,90.13,316.6600036621094
2005-02-15,88.41,318.0400085449219
2005-02-14,84.63,316.4700012207031
2005-02-11,81.21,315.5799865722656
2005-02-10,78.36,312.4700012207031
2005-02-09,78.74,312.3500061035156
2005-02-08,80.9,316.67999267578125
2005-02-07,78.94,315.9200134277344
2005-02-04,78.84,316.2699890136719
2005-02-03,77.81,309.70001220703125
2005-02-02,79.63,313.5799865722656
2005-02-01,77.53,313.32000732421875
2005-01-31,76.9,312.260009765625
2005-01-28,73.98,308.9100036621094
2005-01-27,72.64,309.760009765625
2005-01-26,72.25,308.7799987792969
2005-01-25,72.05,305.9599914550781
2005-01-24,70.76,303.92999267578125
2005-01-21,70.49,307.489990234375
2005-01-20,70.46,310.07000732421875
2005-01-19,69.88,312.75
2005-01-18,70.65,319.20001220703125
2005-01-14,70.2,316.3399963378906
2005-01-13,69.8,314.6400146484375
2005-01-12,65.46,317.9200134277344
2005-01-11,64.56,316.04998779296875
2005-01-10,68.96,319.5199890136719
2005-01-07,69.25,318.82000732421875
2005-01-06,64.55,318.07000732421875
2005-01-05,64.5,318.8500061035156
2005-01-04,63.94,320.3900146484375
2005-01-03,63.29,326.8299865722656
2004-12-31,64.4,329.54998779296875
2004-12-30,64.8,329.54998779296875
2004-12-29,64.44,329.3599853515625
2004-12-28,64.18,329.19000244140625
2004-12-27,63.16,327.69000244140625
2004-12-23,64.01,329.3599853515625
2004-12-22,63.75,329.0799865722656
2004-12-21,63.69,328.1099853515625
2004-12-20,62.72,324.19000244140625
2004-12-17,64.99,324.7099914550781
2004-12-16,66.596,328.260009765625
2004-12-15,65.26,330.1700134277344
2004-12-14,65.29,330.010009765625
2004-12-13,64.91,328.760009765625
2004-12-10,65.15,325.4800109863281
2004-12-09,63.99,327.0899963378906
2004-12-08,63.28,327.8699951171875
2004-12-07,62.89,327.6199951171875
2004-12-06,65.78,333.239990234375
2004-12-03,62.68,330.8800048828125
2004-12-02,65.21,327.6700134277344
2004-12-01,67.79,328.2300109863281
2004-11-30,67.05,320.5
2004-11-29,68.44,323.04998779296875
2004-11-26,64.55,322.32000732421875
2004-11-24,64.05,323.5
2004-11-23,61.27,320.9100036621094
2004-11-22,61.35,322.4200134277344
2004-11-19,55.17,320.75
2004-11-18,55.39,326.6600036621094
2004-11-17,54.9,325.3999938964844
2004-11-16,54.935,320.7699890136719
2004-11-15,55.24,323.3399963378906
2004-11-12,55.5,321.4700012207031
2004-11-11,55.3,316.7200012207031
2004-11-10,54.75,312.3500061035156
2004-11-09,54.05,315.7900085449219
2004-11-08,54.38,315.989990234375
2004-11-05,54.72,315.57000732421875
2004-11-04,54.45,312.6099853515625
2004-11-03,55.31,309.32000732421875
2004-11-02,53.5,308.0899963378906
2004-11-01,52.45,306.79998779296875
2004-10-29,52.4,305.8500061035156
2004-10-28,52.19,305.29998779296875
2004-10-27,50.3,304.1700134277344
2004-10-26,47.97,297.3399963378906
2004-10-25,47.55,296.010009765625
2004-10-22,47.41,296.3699951171875
2004-10-21,47.94,303.1000061035156
2004-10-20,47.47,299.9100036621094
2004-10-19,47.42,298.69000244140625
2004-10-18,47.75,298.489990234375
2004-10-15,45.5,294.57000732421875
2004-10-14,44.98,293.4800109863281
2004-10-13,39.75,296.0799865722656
2004-10-12,38.29,295.6300048828125
2004-10-11,38.59,297.1700134277344
2004-10-08,39.06,296.2699890136719
2004-10-07,39.62,301.69000244140625
2004-10-06,40.64,304.8599853515625
2004-10-05,39.37,302.510009765625
2004-10-04,38.79,301.0799865722656
2004-10-01,38.67,299.54998779296875
2004-09-30,38.75,290.6300048828125
2004-09-29,38.68,289.7099914550781
2004-09-28,38.04,285.8099975585937
2004-09-27,37.53,285.5299987792969
2004-09-24,37.29,288.07000732421875
2004-09-23,37.27,290.6199951171875
2004-09-22,36.92,290.0799865722656
2004-09-21,38.01,295.5799865722656
2004-09-20,37.71,293.7799987792969
2004-09-17,37.14,292.04998779296875
2004-09-16,36.35,290.7799987792969
2004-09-15,35.2,290.4599914550781
2004-09-14,35.49,294.6499938964844
2004-09-13,35.59,294.1099853515625
2004-09-10,35.87,292.32000732421875
2004-09-09,35.7,286.6199951171875
2004-09-08,36.35,281.4599914550781
2004-09-07,35.76,281.5400085449219
2004-09-03,35.23,280.32000732421875
2004-09-02,35.66,287.239990234375
2004-09-01,35.86,283.9800109863281
2004-08-31,34.49,282.45001220703125
2004-08-30,34.12,283.2300109863281
2004-08-27,34.35,287.3800048828125
2004-08-26,34.66,285.7900085449219
2004-08-25,33.05,287.4100036621094
2004-08-24,31.95,283.8599853515625
2004-08-23,31.08,285.5599975585937
2004-08-20,30.8,284.010009765625
2004-08-19,30.71,282.6199951171875
2004-08-18,31.74,284.20001220703125
2004-08-17,30.87,278.20001220703125
2004-08-16,30.78,276.1400146484375
2004-08-13,30.84,273.5299987792969
2004-08-12,30.37,271.2799987792969
2004-08-11,31.01,278.6600036621094
2004-08-10,31.52,286.92999267578125
2004-08-09,30.3,281.8999938964844
2004-08-06,29.78,281.8599853515625
2004-08-05,31.39,290.0199890136719
2004-08-04,31.79,294.6499938964844
2004-08-03,31.29,293.739990234375
2004-08-02,31.58,299.92999267578125
2004-07-30,32.34,298.5599975585937
2004-07-29,32.64,297.04998779296875
2004-07-28,32.27,293.0799865722656
2004-07-27,32.43,293.4800109863281
2004-07-26,31.26,290.92999267578125
2004-07-23,30.7,290.6099853515625
2004-07-22,31.68,297.7699890136719
2004-07-21,31.62,293.239990234375
2004-07-20,32.2,298.7900085449219
2004-07-19,31.97,292.8099975585937
2004-07-16,32.2,291.2799987792969
2004-07-15,32.93,296.0899963378906
2004-07-14,29.58,297.1700134277344
2004-07-13,29.22,302.6600036621094
2004-07-12,29.14,303.8800048828125
2004-07-09,30.03,305.44000244140625
2004-07-08,30.14,302.489990234375
2004-07-07,30.39,307.1300048828125
2004-07-06,30.95,305.3399963378906
2004-07-02,31.08,313.5599975585937
2004-07-01,32.3,316.9800109863281
2004-06-30,32.54,322.92999267578125
2004-06-29,32.5,321.489990234375
2004-06-28,32.49,318.04998779296875
2004-06-25,33.7,319.5
2004-06-24,33.18,319.6400146484375
2004-06-23,33.7,321.1700134277344
2004-06-22,33.0,316.57000732421875
2004-06-21,32.33,312.2200012207031
2004-06-18,32.91,314.17999267578125
2004-06-17,32.81,313.6700134277344
2004-06-16,32.74,317.04998779296875
2004-06-15,30.69,318.25
2004-06-14,30.12,314.4700012207031
2004-06-10,30.74,318.760009765625
2004-06-09,30.2,316.6499938964844
2004-06-08,30.35,321.2200012207031
2004-06-07,29.81,319.6499938964844
2004-06-04,28.78,311.5299987792969
2004-06-03,28.4,307.9700012207031
2004-06-02,28.92,312.2900085449219
2004-06-01,28.06,313.3099975585937
2004-05-28,28.06,314.260009765625
2004-05-27,28.17,313.5400085449219
2004-05-26,28.51,312.3099975585937
2004-05-25,28.41,311.1300048828125
2004-05-24,27.34,304.82000732421875
2004-05-21,27.11,304.0599975585937
2004-05-20,26.71,302.3299865722656
2004-05-19,26.47,302.19000244140625
2004-05-18,27.06,301.1300048828125
2004-05-17,26.64,297.9599914550781
2004-05-14,27.06,302.0599975585937
2004-05-13,27.19,306.7300109863281
2004-05-12,27.3,306.19000244140625
2004-05-11,27.14,308.1199951171875
2004-05-10,26.28,303.1099853515625
2004-05-07,26.67,303.7699890136719
2004-05-06,26.58,303.6499938964844
2004-05-05,26.65,305.1499938964844
2004-05-04,26.14,304.2900085449219
2004-05-03,26.07,301.7900085449219
2004-04-30,25.78,299.5299987792969
2004-04-29,26.77,305.8299865722656
2004-04-28,26.45,311.54998779296875
2004-04-27,26.94,317.5299987792969
2004-04-26,27.13,319.2300109863281
2004-04-23,27.7,323.20001220703125
2004-04-22,27.78,317.760009765625
2004-04-21,27.73,312.2300109863281
2004-04-20,27.73,308.260009765625
2004-04-19,28.35,315.8800048828125
2004-04-16,29.18,312.54998779296875
2004-04-15,29.3,315.239990234375
2004-04-14,26.64,319.94000244140625
2004-04-13,26.93,320.4800109863281
2004-04-12,28.04,324.489990234375
2004-04-08,27.53,323.19000244140625
2004-04-07,27.31,322.07000732421875
2004-04-06,27.83,325.0
2004-04-05,28.32,329.07000732421875
2004-04-02,27.5,325.82000732421875
2004-04-01,27.11,317.489990234375
2004-03-31,27.04,314.2699890136719
2004-03-30,27.92,316.3399963378906
2004-03-29,27.91,316.3500061035156
2004-03-26,27.04,311.1400146484375
2004-03-25,26.87,313.260009765625
2004-03-24,25.5,303.0899963378906
2004-03-23,25.29,300.1499938964844
2004-03-22,25.86,301.1099853515625
2004-03-19,25.86,304.5
2004-03-18,25.67,309.6600036621094
2004-03-17,26.19,312.510009765625
2004-03-16,25.82,307.9700012207031
2004-03-15,26.45,306.489990234375
2004-03-12,27.56,313.0799865722656
2004-03-11,27.15,306.1300048828125
2004-03-10,27.68,309.3500061035156
2004-03-09,27.1,313.4800109863281
2004-03-08,26.0,315.0799865722656
2004-03-05,26.74,322.8500061035156
2004-03-04,25.16,325.3099975585937
2004-03-03,23.92,322.4200134277344
2004-03-02,23.81,323.989990234375
2004-03-01,24.02,326.7799987792969
2004-02-27,23.92,322.9100036621094
2004-02-26,23.04,324.5599975585937
2004-02-25,22.81,323.3800048828125
2004-02-24,22.36,320.8099975585937
2004-02-23,22.19,320.8900146484375
2004-02-20,22.4,325.7099914550781
2004-02-19,22.47,327.7200012207031
2004-02-18,23.26,332.3599853515625
2004-02-17,23.16,332.8800048828125
2004-02-13,23.0,329.1499938964844
2004-02-12,23.73,331.8299865722656
2004-02-11,23.8,334.8999938964844
2004-02-10,22.98,332.0
2004-02-09,22.667,330.0899963378906
2004-02-06,22.71,331.8399963378906
2004-02-05,22.42,324.5599975585937
2004-02-04,21.79,324.6400146484375
2004-02-03,22.26,334.489990234375
2004-02-02,22.32,333.1099853515625
2004-01-30,22.56,333.8800048828125
2004-01-29,22.68,334.5199890136719
2004-01-28,22.52,335.8699951171875
2004-01-27,23.07,341.1099853515625
2004-01-26,23.01,348.04998779296875
2004-01-23,22.56,341.25
2004-01-22,22.18,341.5799865722656
2004-01-21,22.61,346.0899963378906
2004-01-20,22.73,348.2099914550781
2004-01-16,22.72,348.510009765625
2004-01-15,22.85,342.5
2004-01-14,24.2,341.0799865722656
2004-01-13,24.12,338.3599853515625
2004-01-12,23.73,342.6499938964844
2004-01-09,23.0,338.1000061035156
2004-01-08,23.36,342.0199890136719
2004-01-07,22.59,335.5400085449219
2004-01-06,22.09,332.7099914550781
2004-01-05,22.17,331.1000061035156
2004-01-02,21.28,322.6600036621094
2003-12-31,21.37,322.6600036621094
2003-12-30,21.28,322.8399963378906
2003-12-29,21.15,323.2699890136719
2003-12-26,20.78,317.8800048828125
2003-12-24,20.41,317.1499938964844
2003-12-23,19.81,317.8699951171875
2003-12-22,19.85,315.1700134277344
2003-12-19,19.7,314.0799865722656
2003-12-18,20.04,316.0199890136719
2003-12-17,19.88,309.7300109863281
2003-12-16,20.12,311.20001220703125
2003-12-15,20.17,309.510009765625
2003-12-12,20.89,313.7300109863281
2003-12-11,21.21,313.1199951171875
2003-12-10,20.38,307.8699951171875
2003-12-09,20.45,305.9100036621094
2003-12-08,21.05,313.7799987792969
2003-12-05,20.85,312.0599975585937
2003-12-04,21.15,317.8699951171875
2003-12-03,21.03,314.5599975585937
2003-12-02,21.54,316.5199890136719
2003-12-01,21.71,318.3800048828125
2003-11-28,20.91,314.3900146484375
2003-11-26,20.72,313.3500061035156
2003-11-25,20.68,310.92999267578125
2003-11-24,21.15,313.010009765625
2003-11-21,20.28,304.3500061035156
2003-11-20,20.375,302.1000061035156
2003-11-19,20.4199,306.3699951171875
2003-11-18,20.41,302.6700134277344
2003-11-17,21.13,307.3099975585937
2003-11-14,21.46,311.1000061035156
2003-11-13,22.42,317.5400085449219
2003-11-12,22.33,319.7699890136719
2003-11-11,21.54,312.92999267578125
2003-11-10,21.9,313.489990234375
2003-11-07,22.5,317.4800109863281
2003-11-06,23.12,319.3099975585937
2003-11-05,23.03,315.0799865722656
2003-11-04,22.91,314.3099975585937
2003-11-03,23.15,316.4800109863281
2003-10-31,22.89,309.6000061035156
2003-10-30,23.09,309.4100036621094
2003-10-29,23.69,309.45001220703125
2003-10-28,23.72,309.4599914550781
2003-10-27,22.6,300.54998779296875
2003-10-24,22.6,298.489990234375
2003-10-23,22.99,304.510009765625
2003-10-22,22.76,306.92999267578125
2003-10-21,23.18,312.9200134277344
2003-10-20,23.22,310.6300048828125
2003-10-17,22.75,307.07000732421875
2003-10-16,23.25,312.0299987792969
2003-10-15,24.82,312.0799865722656
2003-10-14,24.55,310.67999267578125
2003-10-13,24.35,310.5400085449219
2003-10-10,23.68,308.5
2003-10-09,23.45,307.17999267578125
2003-10-08,23.06,305.0799865722656
2003-10-07,23.22,306.6300048828125
2003-10-06,22.29,303.8500061035156
2003-10-03,21.69,302.1300048828125
2003-10-02,20.57,293.260009765625
2003-10-01,20.79,293.7300109863281
2003-09-30,20.72,286.32000732421875
2003-09-29,21.3,294.3699951171875
2003-09-26,20.69,288.6300048828125
2003-09-25,20.43,290.8599853515625
2003-09-24,21.32,293.5199890136719
2003-09-23,22.43,304.42999267578125
2003-09-22,22.08,300.5199890136719
2003-09-19,22.58,306.69000244140625
2003-09-18,22.88,306.6400146484375
2003-09-17,22.12,301.1000061035156
2003-09-16,22.36,302.8800048828125
2003-09-15,22.21,294.5299987792969
2003-09-12,23.1,296.9800109863281
2003-09-11,22.56,295.4700012207031
2003-09-10,22.18,291.8800048828125
2003-09-09,22.37,301.8399963378906
2003-09-08,22.74,304.9200134277344
2003-09-05,22.5,299.0199890136719
2003-09-04,22.83,300.7799987792969
2003-09-03,22.95,297.7799987792969
2003-09-02,22.85,294.2900085449219
2003-08-29,22.61,288.2699890136719
2003-08-28,22.19,286.9100036621094
2003-08-27,21.48,284.7799987792969
2003-08-26,21.05,283.1499938964844
2003-08-25,20.86,281.6099853515625
2003-08-22,20.88,281.8999938964844
2003-08-21,21.68,281.1600036621094
2003-08-20,21.01,278.9200134277344
2003-08-19,20.32,279.3699951171875
2003-08-15,19.71,270.3299865722656
2003-08-14,19.97,269.9599914550781
2003-08-13,20.18,267.45001220703125
2003-08-12,19.7,267.3399963378906
2003-08-11,19.66,263.29998779296875
2003-08-08,19.64,260.75
2003-08-07,19.93,262.1600036621094
2003-08-06,19.63,262.4599914550781
2003-08-05,20.38,265.5
2003-08-04,21.21,272.29998779296875
2003-08-01,20.73,271.67999267578125
2003-07-31,21.08,272.7900085449219
2003-07-30,20.28,269.7799987792969
2003-07-29,20.72,271.94000244140625
2003-07-28,20.99,273.2799987792969
2003-07-25,21.54,274.19000244140625
2003-07-24,20.51,267.6000061035156
2003-07-23,20.79,272.0
2003-07-22,20.8,270.44000244140625
2003-07-21,20.61,265.3500061035156
2003-07-18,20.859,271.0799865722656
2003-07-17,20.9,269.6000061035156
2003-07-16,19.87,278.8099975585937
2003-07-15,19.61,279.3800048828125
2003-07-14,19.9,278.94000244140625
2003-07-11,19.85,276.4599914550781
2003-07-10,19.58,273.07000732421875
2003-07-09,19.89,279.5299987792969
2003-07-08,20.4,279.17999267578125
2003-07-07,19.87,276.17999267578125
2003-07-03,19.13,265.3099975585937
2003-07-02,19.27,269.20001220703125
2003-07-01,19.09,262.5799865722656
2003-06-30,19.06,258.5199890136719
2003-06-27,18.73,259.25
2003-06-26,19.29,261.17999267578125
2003-06-25,19.09,255.6499938964844
2003-06-24,18.78,258.3699951171875
2003-06-23,19.06,260.2799987792969
2003-06-20,19.2,266.1099853515625
2003-06-19,19.14,267.8900146484375
2003-06-18,19.12,270.6300048828125
2003-06-17,18.19,266.9100036621094
2003-06-16,18.27,266.2900085449219
2003-06-13,17.42,259.70001220703125
2003-06-12,17.77,265.239990234375
2003-06-11,17.45,264.5400085449219
2003-06-10,17.18,263.1499938964844
2003-06-09,16.79,259.2699890136719
2003-06-06,17.15,262.07000732421875
2003-06-05,17.64,264.5599975585937
2003-06-04,17.6,265.1300048828125
2003-06-03,17.31,259.3399963378906
2003-06-02,17.45,257.5599975585937
2003-05-30,17.95,258.67999267578125
2003-05-29,18.1,256.2900085449219
2003-05-28,18.28,253.8699951171875
2003-05-27,18.88,252.5200042724609
2003-05-23,18.32,244.5
2003-05-22,18.24,244.97999572753903
2003-05-21,17.85,242.8000030517578
2003-05-20,17.79,243.4199981689453
2003-05-19,18.1,243.6699981689453
2003-05-16,18.8,253.1699981689453
2003-05-15,18.73,255.5800018310547
2003-05-14,18.55,252.1999969482422
2003-05-13,18.67,253.6699981689453
2003-05-12,18.56,254.1199951171875
2003-05-09,18.3,250.38999938964844
2003-05-08,18.0,243.91000366210935
2003-05-07,17.65,247.19000244140625
2003-05-06,17.5,250.7400054931641
2003-05-05,16.09,245.63999938964844
2003-05-02,14.45,245.55999755859372
2003-05-01,14.36,240.3800048828125
2003-04-30,14.22,238.7100067138672
2003-04-29,14.06,241.8600006103516
2003-04-28,13.86,239.2400054931641
2003-04-25,13.35,234.17999267578125
2003-04-24,13.44,239.4900054931641
2003-04-23,13.58,241.94000244140625
2003-04-22,13.51,240.88999938964844
2003-04-21,13.14,235.25999450683597
2003-04-17,13.12,235.9199981689453
2003-04-16,13.24,230.50999450683597
2003-04-15,13.39,226.63999938964844
2003-04-14,13.58,226.02999877929688
2003-04-11,13.2,220.9600067138672
2003-04-10,14.37,222.4499969482422
2003-04-09,14.19,220.8699951171875
2003-04-08,14.45,226.5
2003-04-07,14.49,228.8500061035156
2003-04-04,14.41,227.52999877929688
2003-04-03,14.46,231.2100067138672
2003-04-02,14.6,230.08999633789065
2003-04-01,14.16,219.6999969482422
2003-03-31,14.14,218.97000122070312
2003-03-28,14.57,225.4199981689453
2003-03-27,14.49,228.6499938964844
2003-03-26,14.41,230.30999755859372
2003-03-25,14.55,231.72999572753903
2003-03-24,14.37,228.8999938964844
2003-03-21,15.0,238.9499969482422
2003-03-20,14.91,235.7400054931641
2003-03-19,14.95,235.07000732421875
2003-03-18,15.0,236.25999450683597
2003-03-17,15.01,235.00999450683597
2003-03-14,14.78,224.1000061035156
2003-03-13,14.72,223.97999572753903
2003-03-12,14.22,212.5
2003-03-11,14.23,210.08999633789065
2003-03-10,14.37,210.88999938964844
2003-03-07,14.53,216.0399932861328
2003-03-06,14.56,215.67999267578125
2003-03-05,14.62,217.55999755859372
2003-03-04,14.56,215.30999755859372
2003-03-03,14.65,217.91000366210935
2003-02-28,15.01,221.6699981689453
2003-02-27,14.86,218.22000122070312
2003-02-26,14.5,215.5200042724609
2003-02-25,15.02,222.4499969482422
2003-02-24,14.74,221.97999572753903
2003-02-21,15.0,226.27999877929688
2003-02-20,14.77,223.66000366210935
2003-02-19,14.85,224.7100067138672
2003-02-18,15.27,226.58999633789065
2003-02-14,14.67,218.72000122070312
2003-02-13,14.54,210.9600067138672
2003-02-12,14.39,210.27999877929688
2003-02-11,14.35,213.05999755859372
2003-02-10,14.35,213.0399932861328
2003-02-07,14.15,209.47999572753903
2003-02-06,14.43,212.94000244140625
2003-02-05,14.45,213.58999633789065
2003-02-04,14.6,214.6699981689453
2003-02-03,14.66,218.00999450683597
2003-01-31,14.36,216.44000244140625
2003-01-30,14.32,218.72999572753903
2003-01-29,14.58,226.69000244140625
2003-01-28,14.58,223.22000122070312
2003-01-27,14.13,219.6100006103516
2003-01-24,13.8,222.3800048828125
2003-01-23,14.17,231.8000030517578
2003-01-22,13.88,224.2100067138672
2003-01-21,14.02,225.7100067138672
2003-01-17,14.1,227.13999938964844
2003-01-16,14.62,239.69000244140625
2003-01-15,14.43,244.4199981689453
2003-01-14,14.61,249.6100006103516
2003-01-13,14.63,246.33999633789065
2003-01-10,14.72,247.88999938964844
2003-01-09,14.68,245.8699951171875
2003-01-08,14.55,238.0399932861328
2003-01-07,14.85,244.67999267578125
2003-01-06,14.9,240.1499938964844
2003-01-03,14.9,232.47999572753903
2003-01-02,14.8,230.6300048828125
2002-12-31,14.33,220.1699981689453
2002-12-30,14.07,221.05999755859372
2002-12-27,14.06,223.8999938964844
2002-12-26,14.4,226.8300018310547
2002-12-24,14.36,228.5
2002-12-23,14.49,230.47000122070312
2002-12-20,14.14,227.05999755859372
2002-12-19,14.2,225.6199951171875
2002-12-18,14.57,227.3500061035156
2002-12-17,15.08,234.5200042724609
2002-12-16,14.85,236.2100067138672
2002-12-13,14.79,228.5399932861328
2002-12-12,15.19,235.83999633789065
2002-12-11,15.49,236.1000061035156
2002-12-10,15.28,234.50999450683597
2002-12-09,14.75,229.22999572753903
2002-12-06,14.95,240.97000122070312
2002-12-05,14.63,239.83999633789065
2002-12-04,14.97,246.42999267578125
2002-12-03,15.16,249.9199981689453
2002-12-02,15.18,258.0299987792969
2002-11-29,15.5,257.3399963378906
2002-11-27,15.72,258.45001220703125
2002-11-26,15.41,249.6100006103516
2002-11-25,15.97,256.0899963378906
2002-11-22,16.01,252.27999877929688
2002-11-21,16.35,253.0399932861328
2002-11-20,15.53,241.25999450683597
2002-11-19,15.27,231.07000732421875
